cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2022,OK,40077,Latimer County,2022-11-08,0,509,,75,434,230,246,0,33,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40079,Le Flore County,2022-11-08,0,1489,,249,1240,428,944,1,116,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40081,Lincoln County,2022-11-08,0,1489,,341,1148,376,988,6,119,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40083,Logan County,2022-11-08,0,3708,,1098,2610,932,2346,12,418,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40085,Love County,2022-11-08,0,394,,40,354,140,221,2,31,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40087,McClain County,2022-11-08,0,2108,,920,1188,594,1344,3,167,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40089,McCurtain County,2022-11-08,0,923,,140,783,320,554,2,47,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40091,McIntosh County,2022-11-08,0,845,,203,642,361,425,1,58,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40093,Major County,2022-11-08,0,486,,122,364,87,378,2,19,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40095,Marshall County,2022-11-08,0,953,,192,761,259,637,0,57,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40097,Mayes County,2022-11-08,0,1496,,370,1126,473,905,1,117,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40099,Murray County,2022-11-08,0,1029,,143,886,390,559,0,80,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40101,Muskogee County,2022-11-08,0,2312,,542,1770,1021,1119,9,163,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40103,Noble County,2022-11-08,0,712,,93,619,159,503,1,49,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40105,Nowata County,2022-11-08,0,468,,80,388,132,313,1,22,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40107,Okfuskee County,2022-11-08,0,385,,77,308,163,203,2,17,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40109,Oklahoma County,2022-11-08,0,44584,,23594,20990,19827,18772,158,5827,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40111,Okmulgee County,2022-11-08,0,1301,,310,991,563,647,6,85,1,ok-seb,2026-09-08T13:32:37+00:00
