cycle,state,town_geoid,town_name,county_fips,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2024,ME,2300349415,New Sweden town,23003,2024-10-28,8,67,7,41,26,17,20,3,27,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300349415,New Sweden town,23003,2024-10-29,7,75,8,41,34,18,25,3,29,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300349415,New Sweden town,23003,2024-10-30,6,80,5,41,39,19,26,3,32,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300349415,New Sweden town,23003,2024-10-31,5,85,5,42,43,21,28,4,32,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300349415,New Sweden town,23003,2024-11-01,4,87,2,42,45,21,28,4,34,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300349415,New Sweden town,23003,2024-11-02,3,87,0,42,45,21,28,4,34,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300349415,New Sweden town,23003,2024-11-03,2,87,0,42,45,21,28,4,34,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300349415,New Sweden town,23003,2024-11-04,1,88,1,43,45,21,28,4,35,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300349415,New Sweden town,23003,2024-11-05,0,90,2,45,45,23,28,4,35,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-03,33,1,1,0,1,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-04,32,5,4,2,3,0,3,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-05,31,5,0,2,3,0,3,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-06,30,5,0,2,3,0,3,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-07,29,7,2,4,3,0,4,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-08,28,8,1,5,3,0,4,1,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-09,27,10,2,7,3,2,4,1,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-10,26,15,5,11,4,3,5,1,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-11,25,20,5,15,5,5,5,1,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-12,24,20,0,15,5,5,5,1,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-13,23,20,0,15,5,5,5,1,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-14,22,20,0,15,5,5,5,1,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-15,21,26,6,20,6,7,8,1,10,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-16,20,26,0,20,6,7,8,1,10,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-17,19,27,1,21,6,8,8,1,10,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-18,18,34,7,26,8,8,13,1,12,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-19,17,34,0,26,8,8,13,1,12,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-20,16,34,0,26,8,8,13,1,12,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-21,15,42,8,31,11,9,17,3,13,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-22,14,48,6,37,11,9,21,3,15,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-23,13,53,5,41,12,11,23,3,16,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-24,12,60,7,46,14,13,28,3,16,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-25,11,68,8,51,17,14,31,3,20,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-26,10,68,0,51,17,14,31,3,20,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-27,9,68,0,51,17,14,31,3,20,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-28,8,82,14,59,23,14,41,3,24,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-29,7,93,11,68,25,17,48,3,25,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-30,6,105,12,78,27,22,53,3,27,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-10-31,5,111,6,83,28,23,56,3,29,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-11-01,4,114,3,85,29,24,56,3,31,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-11-02,3,114,0,85,29,24,56,3,31,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-11-03,2,114,0,85,29,24,56,3,31,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-11-04,1,125,11,96,29,29,58,3,35,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300354385,Oakfield town,23003,2024-11-05,0,132,7,103,29,32,60,4,36,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-09-19,47,1,1,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-09-20,46,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-09-21,45,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-09-22,44,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-09-23,43,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-09-24,42,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-09-25,41,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-09-26,40,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-09-27,39,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-09-28,38,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-09-29,37,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-09-30,36,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-01,35,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-02,34,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-03,33,3,2,1,2,3,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-04,32,3,0,1,2,3,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-05,31,3,0,1,2,3,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-06,30,3,0,1,2,3,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-07,29,5,2,1,4,3,2,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-08,28,5,0,1,4,3,2,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-09,27,5,0,1,4,3,2,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-10,26,5,0,1,4,3,2,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-11,25,7,2,3,4,4,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-12,24,7,0,3,4,4,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-13,23,7,0,3,4,4,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-14,22,7,0,3,4,4,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-15,21,7,0,3,4,4,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-16,20,7,0,3,4,4,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-17,19,7,0,3,4,4,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-18,18,7,0,3,4,4,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-19,17,7,0,3,4,4,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-20,16,7,0,3,4,4,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-21,15,9,2,4,5,5,4,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-22,14,10,1,5,5,5,5,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-23,13,10,0,5,5,5,5,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-24,12,19,9,11,8,8,6,0,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-25,11,21,2,12,9,8,7,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-26,10,21,0,12,9,8,7,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-27,9,21,0,12,9,8,7,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-28,8,25,4,14,11,8,11,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-29,7,26,1,15,11,8,12,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-30,6,28,2,15,13,10,12,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-10-31,5,29,1,16,13,10,13,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-11-01,4,29,0,16,13,10,13,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-11-02,3,29,0,16,13,10,13,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-11-03,2,29,0,16,13,10,13,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-11-04,1,29,0,16,13,10,13,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300355435,Orient town,23003,2024-11-05,0,29,0,16,13,10,13,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-09-19,47,1,1,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-09-20,46,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-09-21,45,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-09-22,44,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-09-23,43,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-09-24,42,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-09-25,41,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-09-26,40,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-09-27,39,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-09-28,38,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-09-29,37,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-09-30,36,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-01,35,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-02,34,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-03,33,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-04,32,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-05,31,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-06,30,1,0,1,0,0,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-07,29,4,3,3,1,1,2,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-08,28,8,4,4,4,1,5,1,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-09,27,12,4,8,4,3,7,1,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-10,26,14,2,10,4,3,9,1,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-11,25,14,0,10,4,3,9,1,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-12,24,14,0,10,4,3,9,1,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-13,23,14,0,10,4,3,9,1,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-14,22,14,0,10,4,3,9,1,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-15,21,19,5,13,6,4,12,1,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-16,20,24,5,18,6,6,13,2,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-17,19,27,3,20,7,6,15,2,4,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-18,18,27,0,20,7,6,15,2,4,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-19,17,27,0,20,7,6,15,2,4,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-20,16,27,0,20,7,6,15,2,4,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-21,15,30,3,20,10,6,18,2,4,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-22,14,37,7,26,11,8,22,2,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-23,13,40,3,29,11,9,22,3,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-24,12,48,8,33,15,9,27,4,8,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-25,11,48,0,33,15,9,27,4,8,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-26,10,48,0,33,15,9,27,4,8,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-27,9,48,0,33,15,9,27,4,8,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-28,8,48,0,33,15,9,27,4,8,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-29,7,52,4,37,15,10,30,4,8,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-30,6,55,3,40,15,11,31,4,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-10-31,5,58,3,42,16,11,32,4,11,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-11-01,4,58,0,42,16,11,32,4,11,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-11-02,3,58,0,42,16,11,32,4,11,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-11-03,2,58,0,42,16,11,32,4,11,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-11-04,1,62,4,46,16,11,33,4,14,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300358060,Perham town,23003,2024-11-05,0,65,3,49,16,12,35,4,14,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-08,28,12,12,8,4,6,3,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-09,27,16,4,10,6,7,6,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-10,26,25,9,17,8,9,9,1,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-11,25,25,0,17,8,9,9,1,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-12,24,25,0,17,8,9,9,1,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-13,23,25,0,17,8,9,9,1,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-14,22,25,0,17,8,9,9,1,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-15,21,28,3,17,11,10,11,1,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-16,20,30,2,18,12,11,11,1,7,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-17,19,32,2,20,12,12,11,1,8,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-18,18,33,1,20,13,12,11,1,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-19,17,33,0,20,13,12,11,1,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-20,16,33,0,20,13,12,11,1,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-21,15,33,0,20,13,12,11,1,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-22,14,38,5,25,13,14,11,1,12,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-23,13,44,6,31,13,17,13,1,13,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-24,12,46,2,31,15,17,14,1,14,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-25,11,54,8,33,21,18,18,1,17,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-26,10,54,0,33,21,18,18,1,17,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-27,9,54,0,33,21,18,18,1,17,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-28,8,55,1,34,21,18,19,1,17,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-29,7,72,17,44,28,18,30,2,22,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-30,6,78,6,49,29,19,31,3,25,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-10-31,5,84,6,52,32,23,32,3,26,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-11-01,4,86,2,54,32,23,33,3,27,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-11-02,3,86,0,54,32,23,33,3,27,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-11-03,2,86,0,54,32,23,33,3,27,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-11-04,1,91,5,59,32,23,35,4,29,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360300,Portage Lake town,23003,2024-11-05,0,93,2,61,32,25,35,4,29,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-09-19,47,3,3,3,0,2,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-09-20,46,5,2,5,0,2,1,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-09-21,45,6,1,6,0,2,2,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-09-22,44,6,0,6,0,2,2,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-09-23,43,7,1,7,0,3,2,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-09-24,42,7,0,7,0,3,2,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-09-25,41,8,1,8,0,4,2,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-09-26,40,9,1,9,0,4,2,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-09-27,39,10,1,10,0,5,2,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-09-28,38,10,0,10,0,5,2,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-09-29,37,10,0,10,0,5,2,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-09-30,36,11,1,11,0,6,2,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-01,35,12,1,12,0,7,2,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-02,34,14,2,14,0,7,3,0,4,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-03,33,15,1,15,0,8,3,0,4,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-04,32,17,2,17,0,9,3,0,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-05,31,18,1,18,0,9,3,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-06,30,19,1,19,0,9,3,0,7,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-07,29,46,27,22,24,19,14,0,13,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-08,28,80,34,25,55,29,34,0,17,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-09,27,118,38,45,73,47,48,1,22,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-10,26,204,86,116,88,80,81,4,39,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-11,25,292,88,178,114,116,113,5,58,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-12,24,292,0,178,114,116,113,5,58,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-13,23,292,0,178,114,116,113,5,58,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-14,22,292,0,178,114,116,113,5,58,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-15,21,498,206,322,176,196,183,14,105,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-16,20,578,80,367,211,229,210,16,123,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-17,19,665,87,433,232,265,236,21,143,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-18,18,744,79,486,258,290,271,24,159,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-19,17,745,1,487,258,291,271,24,159,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2300360825,Presque Isle city,23003,2024-10-20,16,746,1,488,258,292,271,24,159,1,me-sos,2026-09-06T15:27:58+00:00
