cycle,state,county_fips,county_name,date,days_to_election,method,ballots_total,ballots_new,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2022,NC,37145,Person County,2022-11-03,5,mail,305,26,165,54,1,85,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37145,Person County,2022-11-04,4,inperson,8049,832,3090,2254,17,2688,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37145,Person County,2022-11-04,4,mail,327,22,180,59,1,87,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37145,Person County,2022-11-05,3,inperson,8922,873,3409,2496,19,2998,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37145,Person County,2022-11-05,3,mail,356,29,195,67,3,91,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37145,Person County,2022-11-06,2,inperson,8922,0,3409,2496,19,2998,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37145,Person County,2022-11-06,2,mail,356,0,195,67,3,91,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37145,Person County,2022-11-07,1,inperson,8922,0,3409,2496,19,2998,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37145,Person County,2022-11-07,1,mail,358,2,196,67,3,92,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37145,Person County,2022-11-08,0,inperson,8922,0,3409,2496,19,2998,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37145,Person County,2022-11-08,0,mail,415,57,228,77,4,106,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-14,55,mail,2,2,2,0,0,0,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-15,54,mail,6,4,4,0,0,2,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-16,53,mail,11,5,8,0,0,3,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-17,52,mail,11,0,8,0,0,3,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-18,51,mail,11,0,8,0,0,3,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-19,50,mail,26,15,22,0,0,4,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-20,49,mail,26,0,22,0,0,4,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-21,48,mail,42,16,29,2,0,11,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-22,47,mail,43,1,30,2,0,11,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-23,46,mail,66,23,45,4,0,17,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-24,45,mail,66,0,45,4,0,17,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-25,44,mail,66,0,45,4,0,17,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-26,43,mail,98,32,69,10,0,19,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-27,42,mail,104,6,72,10,0,22,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-28,41,mail,119,15,83,11,0,25,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-29,40,mail,121,2,84,11,0,26,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-09-30,39,mail,122,1,84,11,0,27,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-01,38,mail,122,0,84,11,0,27,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-02,37,mail,123,1,84,12,0,27,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-03,36,mail,158,35,104,14,0,40,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-04,35,mail,163,5,108,15,0,40,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-05,34,mail,181,18,117,19,0,45,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-06,33,mail,199,18,129,23,0,47,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-07,32,mail,208,9,135,24,0,49,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-08,31,mail,208,0,135,24,0,49,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-09,30,mail,208,0,135,24,0,49,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-10,29,mail,211,3,135,26,0,50,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-11,28,mail,255,44,162,31,0,62,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-12,27,mail,289,34,184,35,0,70,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-13,26,mail,294,5,187,37,0,70,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-14,25,mail,331,37,207,44,0,80,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-15,24,mail,331,0,207,44,0,80,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-16,23,mail,332,1,208,44,0,80,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-17,22,mail,404,72,256,55,0,93,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-18,21,mail,445,41,279,57,0,109,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-19,20,mail,483,38,299,61,0,123,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-20,19,inperson,2142,2142,1036,564,3,539,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-20,19,mail,516,33,324,63,1,128,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-21,18,inperson,4318,2176,2100,1158,7,1053,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-21,18,mail,529,13,335,63,1,130,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-22,17,inperson,4318,0,2100,1158,7,1053,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-22,17,mail,529,0,335,63,1,130,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-23,16,inperson,5117,799,2488,1363,7,1259,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-23,16,mail,529,0,335,63,1,130,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-24,15,inperson,7272,2155,3529,1941,12,1790,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-24,15,mail,639,110,391,80,1,167,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-25,14,inperson,9391,2119,4473,2573,17,2328,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-25,14,mail,662,23,405,84,1,172,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-26,13,inperson,11403,2012,5363,3151,22,2867,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-26,13,mail,753,91,449,95,1,208,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-27,12,inperson,13337,1934,6248,3694,26,3369,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-27,12,mail,814,61,488,100,2,224,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-28,11,inperson,15326,1989,7093,4299,32,3902,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-28,11,mail,835,21,503,103,2,227,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-29,10,inperson,16572,1246,7616,4667,32,4257,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-29,10,mail,837,2,503,103,2,229,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-30,9,inperson,16572,0,7616,4667,32,4257,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-30,9,mail,838,1,504,103,2,229,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-31,8,inperson,18511,1939,8512,5189,38,4772,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-10-31,8,mail,939,101,565,112,2,260,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-01,7,inperson,20366,1855,9290,5756,44,5276,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-01,7,mail,996,57,596,122,2,276,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-02,6,inperson,22428,2062,10193,6399,49,5787,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-02,6,mail,1014,18,603,125,2,284,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-03,5,inperson,24774,2346,11172,7095,54,6453,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-03,5,mail,1165,151,670,154,2,339,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-04,4,inperson,28101,3327,12505,8120,68,7408,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-04,4,mail,1200,35,693,158,2,347,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-05,3,inperson,30750,2649,13760,8788,89,8113,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-05,3,mail,1215,15,698,159,2,356,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-06,2,inperson,30750,0,13760,8788,89,8113,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-06,2,mail,1338,123,762,172,2,402,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-07,1,inperson,30750,0,13760,8788,89,8113,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-07,1,mail,1436,98,800,200,2,434,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-08,0,inperson,30750,0,13760,8788,89,8113,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37147,Pitt County,2022-11-08,0,mail,1617,181,888,224,2,503,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-09-20,49,mail,3,3,0,0,0,3,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-09-21,48,mail,3,0,0,0,0,3,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-09-22,47,mail,6,3,1,0,0,5,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-09-23,46,mail,8,2,2,0,0,6,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-09-24,45,mail,8,0,2,0,0,6,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-09-25,44,mail,8,0,2,0,0,6,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-09-26,43,mail,17,9,7,2,0,8,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-09-27,42,mail,18,1,7,2,0,9,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-09-28,41,mail,19,1,8,2,0,9,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-09-29,40,mail,20,1,8,2,0,10,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-09-30,39,mail,22,2,9,3,0,10,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-01,38,mail,22,0,9,3,0,10,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-02,37,mail,22,0,9,3,0,10,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-03,36,mail,28,6,10,5,0,13,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-04,35,mail,30,2,10,5,0,15,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-05,34,mail,34,4,11,5,0,18,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-06,33,mail,37,3,13,6,0,18,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-07,32,mail,38,1,13,6,0,19,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-08,31,mail,38,0,13,6,0,19,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-09,30,mail,38,0,13,6,0,19,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-10,29,mail,47,9,20,6,0,21,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-11,28,mail,50,3,23,6,0,21,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-12,27,mail,57,7,26,9,0,22,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-13,26,mail,62,5,29,10,0,23,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-14,25,mail,66,4,31,11,0,24,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-15,24,mail,66,0,31,11,0,24,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-16,23,mail,66,0,31,11,0,24,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-17,22,mail,74,8,33,14,0,27,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-18,21,mail,77,3,35,14,0,28,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-19,20,mail,91,14,44,16,0,31,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-20,19,inperson,455,455,145,131,1,178,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-20,19,mail,104,13,51,18,0,35,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-21,18,inperson,874,419,262,255,1,356,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-21,18,mail,117,13,52,24,0,41,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-22,17,inperson,1033,159,303,308,1,421,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-22,17,mail,120,3,53,24,0,43,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-23,16,inperson,1033,0,303,308,1,421,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-23,16,mail,120,0,53,24,0,43,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-24,15,inperson,1531,498,437,480,1,613,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-24,15,mail,133,13,56,29,0,48,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-25,14,inperson,1944,413,551,622,2,769,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-25,14,mail,139,6,58,30,0,51,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-26,13,inperson,2340,396,688,743,4,905,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-26,13,mail,157,18,65,33,0,59,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-27,12,inperson,2688,348,784,865,4,1035,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-27,12,mail,187,30,73,38,0,76,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-28,11,inperson,3075,387,884,1011,7,1173,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-28,11,mail,203,16,79,41,0,83,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-29,10,inperson,3233,158,932,1060,7,1234,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-29,10,mail,207,4,81,42,0,84,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-30,9,inperson,3233,0,932,1060,7,1234,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-30,9,mail,207,0,81,42,0,84,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-31,8,inperson,3556,323,1015,1175,8,1358,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-10-31,8,mail,225,18,90,45,0,90,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-01,7,inperson,3930,374,1127,1303,8,1492,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-01,7,mail,231,6,91,45,0,95,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-02,6,inperson,4335,405,1226,1444,10,1655,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-02,6,mail,260,29,99,58,0,103,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-03,5,inperson,4743,408,1314,1615,11,1803,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-03,5,mail,270,10,101,61,0,108,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-04,4,inperson,5282,539,1435,1838,13,1996,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-04,4,mail,303,33,112,67,0,124,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-05,3,inperson,5606,324,1514,1974,14,2104,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-05,3,mail,320,17,120,70,0,130,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-06,2,inperson,5606,0,1514,1974,14,2104,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-06,2,mail,320,0,120,70,0,130,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-07,1,inperson,5606,0,1514,1974,14,2104,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-07,1,mail,363,43,133,77,0,153,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-08,0,inperson,5606,0,1514,1974,14,2104,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37149,Polk County,2022-11-08,0,mail,393,30,148,80,0,165,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-14,55,mail,1,1,0,1,0,0,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-15,54,mail,1,0,0,1,0,0,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-16,53,mail,5,4,4,1,0,0,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-17,52,mail,5,0,4,1,0,0,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-18,51,mail,5,0,4,1,0,0,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-19,50,mail,7,2,4,3,0,0,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-20,49,mail,20,13,11,7,0,2,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-21,48,mail,37,17,21,10,0,6,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-22,47,mail,48,11,25,12,0,11,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-23,46,mail,55,7,29,14,0,12,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-24,45,mail,55,0,29,14,0,12,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-25,44,mail,55,0,29,14,0,12,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-26,43,mail,71,16,34,19,0,18,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-27,42,mail,76,5,35,23,0,18,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-28,41,mail,86,10,42,23,0,21,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-29,40,mail,95,9,43,27,0,25,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-09-30,39,mail,106,11,47,32,0,27,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-01,38,mail,106,0,47,32,0,27,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-02,37,mail,106,0,47,32,0,27,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-03,36,mail,115,9,48,37,0,30,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-04,35,mail,120,5,50,40,0,30,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-05,34,mail,132,12,56,44,0,32,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-06,33,mail,143,11,64,45,0,34,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-07,32,mail,151,8,65,50,0,36,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-08,31,mail,151,0,65,50,0,36,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-09,30,mail,151,0,65,50,0,36,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-10,29,mail,152,1,65,51,0,36,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-11,28,mail,181,29,80,56,0,45,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-12,27,mail,187,6,84,56,0,47,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-13,26,mail,222,35,95,72,0,55,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-14,25,mail,240,18,103,79,0,58,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-15,24,mail,240,0,103,79,0,58,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-16,23,mail,240,0,103,79,0,58,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-17,22,mail,291,51,122,98,0,71,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-18,21,mail,312,21,128,109,0,75,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-19,20,mail,337,25,130,124,0,83,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-20,19,inperson,1858,1858,285,1150,8,415,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-20,19,mail,364,27,136,135,0,93,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-21,18,inperson,3656,1798,582,2209,12,853,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-21,18,mail,398,34,146,145,0,107,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-22,17,inperson,4264,608,670,2579,13,1002,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-22,17,mail,398,0,146,145,0,107,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-23,16,inperson,4264,0,670,2579,13,1002,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-23,16,mail,398,0,146,145,0,107,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-24,15,inperson,6342,2078,983,3847,15,1497,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-24,15,mail,471,73,173,159,0,139,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-25,14,inperson,8289,1947,1273,5044,16,1956,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-25,14,mail,510,39,180,176,0,154,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-26,13,inperson,10001,1712,1501,6103,21,2376,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-26,13,mail,543,33,194,183,0,166,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-27,12,inperson,11630,1629,1749,7129,26,2726,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-27,12,mail,615,72,212,212,0,191,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-28,11,inperson,13610,1980,2047,8355,31,3177,1,nc-sbe,2026-09-08T00:25:49+00:00
2022,NC,37151,Randolph County,2022-10-28,11,mail,632,17,217,222,0,193,1,nc-sbe,2026-09-08T00:25:49+00:00
